cohort,target_id,replica,stream,regime,dimension,radius,gamma,strength,geometry,decoder,squared_angle_radians,hard_success
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.14493540317588283,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.12312099845614308,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.1096187302851234,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.25936451823998163,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.1954128337738043,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.1311654762870602,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.264217361780105,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.1147692718968673,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.14104311127502783,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.10895829457578267,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.10996857376540496,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.26075429980434545,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.20526219949534474,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.13871874938949794,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.28012261766221264,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.11521686583808909,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.14493540317588283,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.12312099845614308,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.1096187302851234,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.25936451823998163,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.1954128337738043,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.1311654762870602,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.264217361780105,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.1147692718968673,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.14104311127502783,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.10895829457578267,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.10996857376540496,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.26075429980434545,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.20526219949534474,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.13871874938949794,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.28012261766221264,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.11521686583808909,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.14493540317588283,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.12312099845614308,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.1096187302851234,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.25936451823998163,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.1954128337738043,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.1311654762870602,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.264217361780105,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.1147692718968673,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.14104311127502783,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.10895829457578267,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.10996857376540496,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.26075429980434545,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.20526219949534474,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,0.1,1.0,0.0,frames,mirror-ac,0.10023445182209986,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,0.1,1.0,0.0,frames,mirror-ac,0.18563256285152185,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,0.1,1.0,0.0,frames,mirror-ac,0.10499756032645158,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,0.1,1.0,0.0,frames,mirror-ac,0.23852378549958084,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,0.1,1.0,0.0,frames,mirror-ac,0.08922586713149935,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,0.1,1.0,0.0,frames,mirror-ac,0.0892333270700129,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,0.1,1.0,0.0,frames,mirror-ac,0.17304627757176966,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,0.1,1.0,0.0,frames,mirror-ac,0.1028006469599456,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,0.1,1.0,0.0,frames,mirror-vc,0.09136995370657973,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,0.1,1.0,0.0,frames,mirror-vc,0.15538232929986728,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,0.1,1.0,0.0,frames,mirror-vc,0.10603314623936128,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,0.1,1.0,0.0,frames,mirror-vc,0.24625475912263184,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,0.1,1.0,0.0,frames,mirror-vc,0.08437840146578691,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,0.1,1.0,0.0,frames,mirror-vc,0.08330022853313775,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,0.1,1.0,0.0,frames,mirror-vc,0.1828423164918202,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,0.1,1.0,0.0,frames,mirror-vc,0.10879019040565312,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,1.0,1.0,0.0,frames,mirror-ac,0.10023445182209986,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,1.0,1.0,0.0,frames,mirror-ac,0.18563256285152185,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,1.0,1.0,0.0,frames,mirror-ac,0.10499756032645158,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,1.0,1.0,0.0,frames,mirror-ac,0.23852378549958084,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,1.0,1.0,0.0,frames,mirror-ac,0.08922586713149935,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,1.0,1.0,0.0,frames,mirror-ac,0.0892333270700129,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,1.0,1.0,0.0,frames,mirror-ac,0.17304627757176966,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,1.0,1.0,0.0,frames,mirror-ac,0.1028006469599456,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,1.0,1.0,0.0,frames,mirror-vc,0.09136995370657973,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,1.0,1.0,0.0,frames,mirror-vc,0.15538232929986728,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,1.0,1.0,0.0,frames,mirror-vc,0.10603314623936128,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,1.0,1.0,0.0,frames,mirror-vc,0.24625475912263184,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,1.0,1.0,0.0,frames,mirror-vc,0.08437840146578691,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,1.0,1.0,0.0,frames,mirror-vc,0.08330022853313775,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,1.0,1.0,0.0,frames,mirror-vc,0.1828423164918202,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,1.0,1.0,0.0,frames,mirror-vc,0.10879019040565312,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,10.0,1.0,0.0,frames,mirror-ac,0.10023445182209986,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,10.0,1.0,0.0,frames,mirror-ac,0.18563256285152185,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,10.0,1.0,0.0,frames,mirror-ac,0.10499756032645158,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,10.0,1.0,0.0,frames,mirror-ac,0.23852378549958084,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,10.0,1.0,0.0,frames,mirror-ac,0.08922586713149935,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,10.0,1.0,0.0,frames,mirror-ac,0.0892333270700129,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,10.0,1.0,0.0,frames,mirror-ac,0.17304627757176966,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,10.0,1.0,0.0,frames,mirror-ac,0.1028006469599456,
main,main/rep6-stream0-regime1-d20/0,6,0,1,20,10.0,1.0,0.0,frames,mirror-vc,0.09136995370657973,
main,main/rep6-stream0-regime1-d20/1,6,0,1,20,10.0,1.0,0.0,frames,mirror-vc,0.15538232929986728,
main,main/rep6-stream0-regime1-d20/2,6,0,1,20,10.0,1.0,0.0,frames,mirror-vc,0.10603314623936128,
main,main/rep6-stream0-regime1-d20/3,6,0,1,20,10.0,1.0,0.0,frames,mirror-vc,0.24625475912263184,
main,main/rep6-stream0-regime1-d20/4,6,0,1,20,10.0,1.0,0.0,frames,mirror-vc,0.08437840146578691,
main,main/rep6-stream0-regime1-d20/5,6,0,1,20,10.0,1.0,0.0,frames,mirror-vc,0.08330022853313775,
main,main/rep6-stream0-regime1-d20/6,6,0,1,20,10.0,1.0,0.0,frames,mirror-vc,0.1828423164918202,
main,main/rep6-stream0-regime1-d20/7,6,0,1,20,10.0,1.0,0.0,frames,mirror-vc,0.10879019040565312,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.18418827874453722,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.15543524884282012,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.07610647828707229,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.0436974699875842,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.20470761973231086,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.060017120556893636,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.14012187236385334,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.14972466988907412,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.20733601154893005,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.1616433035128897,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.09227271580520044,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.04730883658118101,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.2003526274559988,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.047700661912372294,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.14108942283779186,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.12818701434304725,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.18418827874453722,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.15543524884282012,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.07610647828707229,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.0436974699875842,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.20470761973231086,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.060017120556893636,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.14012187236385334,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.14972466988907412,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.20733601154893005,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.1616433035128897,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.09227271580520044,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.04730883658118101,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.2003526274559988,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.047700661912372294,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.14108942283779186,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.12818701434304725,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.18418827874453722,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.15543524884282012,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.07610647828707229,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.0436974699875842,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.20470761973231086,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.060017120556893636,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.14012187236385334,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-ac,0.14972466988907412,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.20733601154893005,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.1616433035128897,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.09227271580520044,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.04730883658118101,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.2003526274559988,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.047700661912372294,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.14108942283779186,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,10.0,1.0,0.0,staggered-cycle,mirror-vc,0.12818701434304725,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,0.1,1.0,0.0,frames,mirror-ac,0.06776253373243657,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,0.1,1.0,0.0,frames,mirror-ac,0.03603071057994848,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,0.1,1.0,0.0,frames,mirror-ac,0.12567822702462245,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,0.1,1.0,0.0,frames,mirror-ac,0.1584861095701209,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,0.1,1.0,0.0,frames,mirror-ac,0.07630942886183954,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,0.1,1.0,0.0,frames,mirror-ac,0.0963690472832808,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,0.1,1.0,0.0,frames,mirror-ac,0.08517364179550446,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,0.1,1.0,0.0,frames,mirror-ac,0.04754965664100584,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,0.1,1.0,0.0,frames,mirror-vc,0.0729321428666319,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,0.1,1.0,0.0,frames,mirror-vc,0.0348766063611686,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,0.1,1.0,0.0,frames,mirror-vc,0.11269830049829292,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,0.1,1.0,0.0,frames,mirror-vc,0.14677864255877865,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,0.1,1.0,0.0,frames,mirror-vc,0.0835868933344333,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,0.1,1.0,0.0,frames,mirror-vc,0.07833929938805613,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,0.1,1.0,0.0,frames,mirror-vc,0.08483600270517529,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,0.1,1.0,0.0,frames,mirror-vc,0.06287141373577963,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,1.0,1.0,0.0,frames,mirror-ac,0.06776253373243657,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,1.0,1.0,0.0,frames,mirror-ac,0.03603071057994848,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,1.0,1.0,0.0,frames,mirror-ac,0.12567822702462245,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,1.0,1.0,0.0,frames,mirror-ac,0.1584861095701209,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,1.0,1.0,0.0,frames,mirror-ac,0.07630942886183954,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,1.0,1.0,0.0,frames,mirror-ac,0.0963690472832808,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,1.0,1.0,0.0,frames,mirror-ac,0.08517364179550446,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,1.0,1.0,0.0,frames,mirror-ac,0.04754965664100584,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,1.0,1.0,0.0,frames,mirror-vc,0.0729321428666319,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,1.0,1.0,0.0,frames,mirror-vc,0.0348766063611686,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,1.0,1.0,0.0,frames,mirror-vc,0.11269830049829292,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,1.0,1.0,0.0,frames,mirror-vc,0.14677864255877865,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,1.0,1.0,0.0,frames,mirror-vc,0.0835868933344333,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,1.0,1.0,0.0,frames,mirror-vc,0.07833929938805613,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,1.0,1.0,0.0,frames,mirror-vc,0.08483600270517529,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,1.0,1.0,0.0,frames,mirror-vc,0.06287141373577963,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,10.0,1.0,0.0,frames,mirror-ac,0.06776253373243657,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,10.0,1.0,0.0,frames,mirror-ac,0.03603071057994848,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,10.0,1.0,0.0,frames,mirror-ac,0.12567822702462245,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,10.0,1.0,0.0,frames,mirror-ac,0.1584861095701209,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,10.0,1.0,0.0,frames,mirror-ac,0.07630942886183954,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,10.0,1.0,0.0,frames,mirror-ac,0.0963690472832808,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,10.0,1.0,0.0,frames,mirror-ac,0.08517364179550446,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,10.0,1.0,0.0,frames,mirror-ac,0.04754965664100584,
main,main/rep6-stream1-regime0-d10/0,6,1,0,10,10.0,1.0,0.0,frames,mirror-vc,0.0729321428666319,
main,main/rep6-stream1-regime0-d10/1,6,1,0,10,10.0,1.0,0.0,frames,mirror-vc,0.0348766063611686,
main,main/rep6-stream1-regime0-d10/2,6,1,0,10,10.0,1.0,0.0,frames,mirror-vc,0.11269830049829292,
main,main/rep6-stream1-regime0-d10/3,6,1,0,10,10.0,1.0,0.0,frames,mirror-vc,0.14677864255877865,
main,main/rep6-stream1-regime0-d10/4,6,1,0,10,10.0,1.0,0.0,frames,mirror-vc,0.0835868933344333,
main,main/rep6-stream1-regime0-d10/5,6,1,0,10,10.0,1.0,0.0,frames,mirror-vc,0.07833929938805613,
main,main/rep6-stream1-regime0-d10/6,6,1,0,10,10.0,1.0,0.0,frames,mirror-vc,0.08483600270517529,
main,main/rep6-stream1-regime0-d10/7,6,1,0,10,10.0,1.0,0.0,frames,mirror-vc,0.06287141373577963,
main,main/rep6-stream1-regime0-d50/0,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.14477624647113752,
main,main/rep6-stream1-regime0-d50/1,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.15969178707633655,
main,main/rep6-stream1-regime0-d50/2,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.13143801192286486,
main,main/rep6-stream1-regime0-d50/3,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.20605894125560795,
main,main/rep6-stream1-regime0-d50/4,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.11568666591842858,
main,main/rep6-stream1-regime0-d50/5,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.2436326203450313,
main,main/rep6-stream1-regime0-d50/6,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.20336136593408766,
main,main/rep6-stream1-regime0-d50/7,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-ac,0.17125053578361804,
main,main/rep6-stream1-regime0-d50/0,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.13717537345473707,
main,main/rep6-stream1-regime0-d50/1,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.14150660612634502,
main,main/rep6-stream1-regime0-d50/2,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.1260223377743444,
main,main/rep6-stream1-regime0-d50/3,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.20966789693633506,
main,main/rep6-stream1-regime0-d50/4,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.11331246292857615,
main,main/rep6-stream1-regime0-d50/5,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.23334585342913888,
main,main/rep6-stream1-regime0-d50/6,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.19619253625037747,
main,main/rep6-stream1-regime0-d50/7,6,1,0,50,0.1,1.0,0.0,staggered-cycle,mirror-vc,0.1683570324414644,
main,main/rep6-stream1-regime0-d50/0,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.14477624647113752,
main,main/rep6-stream1-regime0-d50/1,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.15969178707633655,
main,main/rep6-stream1-regime0-d50/2,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.13143801192286486,
main,main/rep6-stream1-regime0-d50/3,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.20605894125560795,
main,main/rep6-stream1-regime0-d50/4,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.11568666591842858,
main,main/rep6-stream1-regime0-d50/5,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.2436326203450313,
main,main/rep6-stream1-regime0-d50/6,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.20336136593408766,
main,main/rep6-stream1-regime0-d50/7,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-ac,0.17125053578361804,
main,main/rep6-stream1-regime0-d50/0,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.13717537345473707,
main,main/rep6-stream1-regime0-d50/1,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.14150660612634502,
main,main/rep6-stream1-regime0-d50/2,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.1260223377743444,
main,main/rep6-stream1-regime0-d50/3,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.20966789693633506,
main,main/rep6-stream1-regime0-d50/4,6,1,0,50,1.0,1.0,0.0,staggered-cycle,mirror-vc,0.11331246292857615,
