cohort,target_id,replica,stream,regime,dimension,radius,gamma,strength,geometry,decoder,squared_angle_radians,hard_success
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00014164831817993005,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.581088968883552e-05,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,9.604170047436899e-05,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0001075214283256443,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00010273990492328344,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,3.2137021760381895e-05,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,5.930872996239173e-05,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,8.475227240501875e-05,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00012959016102498562,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,7.552413851080057e-05,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00010487088968259792,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00012545866444487703,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,9.693159537553418e-05,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003624679484855993,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0004537852954968321,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003202864058448872,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00032748722920828376,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00023753011682464535,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00018342394623930276,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003379368204522876,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0004814772537505484,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00035751856642479723,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0004911033483773051,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00024258620824841023,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00036499672636138925,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00027826347739785335,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0001870019935069987,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00032076203205729984,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00048216770623418293,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,6.226127393943981e-05,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,7.536727033228219e-05,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,9.729891757841728e-05,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,8.697725625294056e-05,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,6.560472903409457e-05,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,0.0001132530336909832,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,3.592080641921447e-05,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,0.00010583534852553458,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,5.93512113826427e-05,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,7.71089319998923e-05,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,8.646985491093173e-05,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,8.721292705573042e-05,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,6.378338856184376e-05,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,0.0001232464492328174,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,2.9802288040173073e-05,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,0.00011356787589016585,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00020170380740955576,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00039489733801468266,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.0007470228042490037,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00023666266248902474,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00034893804736904627,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00017400628942168214,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.000291079317691143,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.0003087435449693215,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0001850836487825527,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0003593767475722659,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0005643352161364169,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00022250419896215035,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00033209409323719223,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00018034681382917748,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0002849615638587552,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0003019351386978393,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,7.118674973255447e-05,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,0.00019220599071892571,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,7.468605940347745e-05,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,8.125417825230596e-05,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,7.87159346319593e-05,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,8.225444832219397e-05,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,8.057637070675796e-05,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,0.0001822770235758772,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,7.209098701553793e-05,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,0.00018708605882901392,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,6.808464103762218e-05,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,7.432349919670489e-05,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,7.621181410040867e-05,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,8.550501221864081e-05,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,8.049025266986097e-05,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,0.00020754233907708622,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,10.0,1.0,0.0,frames,quadratic-ac,0.00036772223434921946,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,10.0,1.0,0.0,frames,quadratic-ac,0.0012221898066996446,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,10.0,1.0,0.0,frames,quadratic-ac,0.0005565893495569475,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,10.0,1.0,0.0,frames,quadratic-ac,0.0004333668217409006,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,10.0,1.0,0.0,frames,quadratic-ac,0.0002794067901774084,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,10.0,1.0,0.0,frames,quadratic-ac,0.0009664126072163032,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,10.0,1.0,0.0,frames,quadratic-ac,0.0007199400504562273,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,10.0,1.0,0.0,frames,quadratic-ac,0.00041022045609711124,
independent,independent/rep0-stream0-regime0-d20/0,0,0,0,20,10.0,1.0,0.0,frames,quadratic-vc,0.0002966310997183523,
independent,independent/rep0-stream0-regime0-d20/1,0,0,0,20,10.0,1.0,0.0,frames,quadratic-vc,0.0012432711300399337,
independent,independent/rep0-stream0-regime0-d20/2,0,0,0,20,10.0,1.0,0.0,frames,quadratic-vc,0.000566108150897688,
independent,independent/rep0-stream0-regime0-d20/3,0,0,0,20,10.0,1.0,0.0,frames,quadratic-vc,0.00034395965549721257,
independent,independent/rep0-stream0-regime0-d20/4,0,0,0,20,10.0,1.0,0.0,frames,quadratic-vc,0.0002914758311490261,
independent,independent/rep0-stream0-regime0-d20/5,0,0,0,20,10.0,1.0,0.0,frames,quadratic-vc,0.0009752085861406021,
independent,independent/rep0-stream0-regime0-d20/6,0,0,0,20,10.0,1.0,0.0,frames,quadratic-vc,0.000783781299285849,
independent,independent/rep0-stream0-regime0-d20/7,0,0,0,20,10.0,1.0,0.0,frames,quadratic-vc,0.0004122168701358283,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.266456865857359e-05,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,6.735956456865759e-05,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,5.7659311182308835e-05,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.045646081451998e-05,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00016655772990996538,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00014413555281327125,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.43445462822041e-05,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0001671607956559908,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,7.105721853814538e-05,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,7.530343507792975e-05,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,5.138000091749826e-05,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,6.793779671730186e-05,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.000163902965948284,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0001403336707780009,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,8.478931611565494e-05,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00016360334100903472,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003319685120205889,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00035950510147290656,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00037920270842389776,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0006054221538060041,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003935756500296858,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00024529832377095397,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00045942278450002974,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0005895392864084534,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00027025622645395457,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0003967299920177693,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00035719674762441274,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0006156786434140262,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0003696940023020709,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00022167708647656531,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0004856526865493041,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0005589175032455864,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-ac,9.112931519751661e-05,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-ac,4.5719122067467144e-05,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-ac,8.021580851460096e-05,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-ac,0.00015673180595085663,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-ac,9.945254321004996e-05,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-ac,9.002370135113863e-05,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-ac,7.300000822024369e-05,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-ac,0.00016420294025586916,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-vc,8.318765203687141e-05,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-vc,4.687783827955707e-05,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-vc,8.07677042096784e-05,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-vc,0.00015493383422411983,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-vc,9.88981568794885e-05,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-vc,8.267234869108416e-05,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-vc,7.651771399904566e-05,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,1.0,1.0,0.0,staggered-two,quadratic-vc,0.0001583519207980558,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.0004542224428263553,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00030100881090150747,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00028729648449752243,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.0010433885399753807,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00026129619856406786,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00026978898696908987,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00043423683837171424,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.0005315969467264118,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00038626513387970827,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0003013349569138783,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0002413554289347997,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0010360314058785194,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00024008451441511942,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00025014793659640865,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.000471451262007209,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0005396305755439609,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,1.0,1.0,0.0,frames,quadratic-ac,8.061538989157887e-05,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,1.0,1.0,0.0,frames,quadratic-ac,9.71003888384955e-05,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,1.0,1.0,0.0,frames,quadratic-ac,8.989994928717345e-05,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,1.0,1.0,0.0,frames,quadratic-ac,0.0001706205426540268,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,1.0,1.0,0.0,frames,quadratic-ac,0.00022652315054407567,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,1.0,1.0,0.0,frames,quadratic-ac,5.1153556701303094e-05,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,1.0,1.0,0.0,frames,quadratic-ac,0.00017511276001128253,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,1.0,1.0,0.0,frames,quadratic-ac,6.391145483053462e-05,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,1.0,1.0,0.0,frames,quadratic-vc,7.903106085710704e-05,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,1.0,1.0,0.0,frames,quadratic-vc,0.00010152903085416124,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,1.0,1.0,0.0,frames,quadratic-vc,7.886988265630383e-05,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,1.0,1.0,0.0,frames,quadratic-vc,0.0001769027937710313,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,1.0,1.0,0.0,frames,quadratic-vc,0.00021136337429768606,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,1.0,1.0,0.0,frames,quadratic-vc,5.52561835025217e-05,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,1.0,1.0,0.0,frames,quadratic-vc,0.00018541285348894278,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,1.0,1.0,0.0,frames,quadratic-vc,6.806264209747052e-05,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,10.0,1.0,0.0,frames,quadratic-ac,0.0005789537587120216,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,10.0,1.0,0.0,frames,quadratic-ac,0.0008766536419066648,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,10.0,1.0,0.0,frames,quadratic-ac,0.0009919738019265256,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,10.0,1.0,0.0,frames,quadratic-ac,0.0011371153418652513,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,10.0,1.0,0.0,frames,quadratic-ac,0.0002232866898503212,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,10.0,1.0,0.0,frames,quadratic-ac,0.0008092868397013574,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,10.0,1.0,0.0,frames,quadratic-ac,0.0005947464889198856,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,10.0,1.0,0.0,frames,quadratic-ac,0.0010567948663032722,
independent,independent/rep0-stream0-regime1-d20/0,0,0,1,20,10.0,1.0,0.0,frames,quadratic-vc,0.0005374223843283108,
independent,independent/rep0-stream0-regime1-d20/1,0,0,1,20,10.0,1.0,0.0,frames,quadratic-vc,0.0008079135156108725,
independent,independent/rep0-stream0-regime1-d20/2,0,0,1,20,10.0,1.0,0.0,frames,quadratic-vc,0.0009409195761836642,
independent,independent/rep0-stream0-regime1-d20/3,0,0,1,20,10.0,1.0,0.0,frames,quadratic-vc,0.0011744580009409296,
independent,independent/rep0-stream0-regime1-d20/4,0,0,1,20,10.0,1.0,0.0,frames,quadratic-vc,0.00022027282179225424,
independent,independent/rep0-stream0-regime1-d20/5,0,0,1,20,10.0,1.0,0.0,frames,quadratic-vc,0.0007066837763761393,
independent,independent/rep0-stream0-regime1-d20/6,0,0,1,20,10.0,1.0,0.0,frames,quadratic-vc,0.0005626617114916647,
independent,independent/rep0-stream0-regime1-d20/7,0,0,1,20,10.0,1.0,0.0,frames,quadratic-vc,0.0011007922376982953,
independent,independent/rep0-stream1-regime0-d20/0,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00010509899042621969,
independent,independent/rep0-stream1-regime0-d20/1,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,5.6680451840991386e-05,
independent,independent/rep0-stream1-regime0-d20/2,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00013014116707314388,
independent,independent/rep0-stream1-regime0-d20/3,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.662939883279196e-05,
independent,independent/rep0-stream1-regime0-d20/4,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.407825217760314e-05,
independent,independent/rep0-stream1-regime0-d20/5,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,6.638202262301463e-05,
independent,independent/rep0-stream1-regime0-d20/6,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,2.0890323314820115e-05,
independent,independent/rep0-stream1-regime0-d20/7,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.106992187686988e-05,
independent,independent/rep0-stream1-regime0-d20/0,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0001047007052634122,
independent,independent/rep0-stream1-regime0-d20/1,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,5.9188502606494235e-05,
independent,independent/rep0-stream1-regime0-d20/2,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0001380207669851043,
independent,independent/rep0-stream1-regime0-d20/3,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,8.863687983732395e-05,
independent,independent/rep0-stream1-regime0-d20/4,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,8.16233004291316e-05,
independent,independent/rep0-stream1-regime0-d20/5,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,6.240262802207739e-05,
independent,independent/rep0-stream1-regime0-d20/6,0,1,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,2.0126374021187028e-05,
