cohort,target_id,replica,stream,regime,dimension,radius,gamma,strength,geometry,decoder,squared_angle_radians,hard_success
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,4.3452743773184545e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,8.00178330794867e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,6.179093389322677e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,4.532339774514414e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,5.609585811977676e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,5.155514760085007e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,4.816011094394816e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,2.874943526017171e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,5.604610006895402e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00014522395743224,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00012742779987853894,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,3.434929038129804e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,4.0957094222564946e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,9.191724744316162e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0001208116832508552,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,2.697670543933643e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,6.0673851947570935e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00015015927081679146,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0001232425579402377,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,3.2207738233521126e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,3.2198603447107766e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,8.326754961151895e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00014295855375448643,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00019820322030407122,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003837017067167947,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0005243056750952642,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003134383872078633,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00024239249342777324,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00025974728198071504,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0004036351851586541,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00027553808781726223,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0002173352951391668,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0003470098057521907,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0005315138194887562,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00029282996849465707,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00025544936348490747,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.000288539636148619,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00037354842160433957,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00022142320014521485,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-ac,0.00018819830178419907,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-ac,3.134885823956093e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-ac,3.3961705818539664e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-ac,7.689580387843527e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-ac,2.3104382321706206e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-ac,5.6937628883144156e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-ac,2.972837284872073e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-ac,5.031026955407059e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-vc,0.00017701395224998327,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-vc,2.5922603663929357e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-vc,3.599485357420092e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-vc,7.013487971547815e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-vc,2.5580048831183616e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-vc,5.8940925613060884e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-vc,3.0461520953366012e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,staggered-two,quadratic-vc,5.492749041784179e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,4.7252364377222494e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,7.563887435729269e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,0.00015655923903971043,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,8.867411281655799e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,3.8235683995492646e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,3.28549216892788e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,0.00010107599256211524,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-ac,0.00016456455488185825,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,4.59253695627425e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,8.285150372657331e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,0.00016078862395658316,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,0.00010324417051372123,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,3.579878822993731e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,2.3688421759739384e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,7.957107002021768e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,staggered-two,quadratic-vc,0.00020049333603896395,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00016631973304502708,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00027190227977018144,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.0006284365795106525,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.000256249843507754,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.0002637859504243316,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00016029853718708663,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.0005112312039756566,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-ac,0.00015289290890702176,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00017349075912981328,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00024218263551015141,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0007082975927251116,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0002449171845839392,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00027308071777680737,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.00016642153993767358,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0005598259751901503,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,10.0,1.0,0.0,staggered-two,quadratic-vc,0.0001368109546991991,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-ac,4.490647461779376e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-ac,4.829568525959874e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-ac,3.7729936212610783e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-ac,3.9944041596291647e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-ac,2.9813256216783694e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-ac,2.5094644013988633e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-ac,6.393571746345553e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-ac,2.3224933492082675e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-vc,4.4047869096044e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-vc,5.1386586538772134e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-vc,4.2315301011208706e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-vc,3.831456175628156e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-vc,3.0151083889536617e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-vc,3.0238445945321242e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-vc,5.755176545844392e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,cycle,quadratic-vc,1.8449018338603398e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-ac,9.284442842545963e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-ac,8.290451195803967e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-ac,7.53747216157068e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-ac,0.00012612943288195806,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-ac,9.751212180361809e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-ac,6.11477892604077e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-ac,0.00011136086274419578,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-ac,8.783002168611619e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-vc,8.145658665430328e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-vc,8.221568166902227e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-vc,6.71939354479857e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-vc,0.00013078987913470104,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-vc,9.320989736129502e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-vc,5.538967706423881e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-vc,9.521924526359533e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,cycle,quadratic-vc,8.287750215661578e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-ac,0.00023079215298716955,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-ac,0.00023710120217628554,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-ac,0.00040746980840426067,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-ac,0.00046924271480148084,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-ac,0.00022095758742990087,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-ac,0.0001752575091263338,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-ac,0.00033544934897856467,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-ac,0.000211315803041333,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-vc,0.0001856983338856442,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-vc,0.00023344065220121278,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-vc,0.00037789392326678396,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-vc,0.0005172663324867804,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-vc,0.00020692598797881543,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-vc,0.00020859430574402937,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-vc,0.0003038876574466808,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,10.0,1.0,0.0,cycle,quadratic-vc,0.0001987447079319666,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-ac,6.97599906295206e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-ac,5.3724994653717947e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-ac,2.540922323407274e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-ac,5.425273395675548e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-ac,5.2513858241405166e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-ac,2.3380998548952156e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-ac,5.322253776439557e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-ac,2.602528937498047e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-vc,5.337849254133645e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-vc,5.151490824228275e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-vc,2.3465961116428872e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-vc,5.2667485337789545e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-vc,5.600968643482391e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-vc,2.3367216186235355e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-vc,4.820226770017262e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,cycle-two,quadratic-vc,2.6204356071119416e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-ac,8.035102610643371e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-ac,6.057100438544363e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-ac,0.00011706768070303583,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-ac,0.00010145625285318412,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-ac,9.539172091835679e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-ac,8.746474860516344e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-ac,6.85905224728156e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-ac,0.00010828228083169165,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-vc,7.981847151994421e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-vc,5.8209111399715534e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-vc,0.00011048589791745843,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-vc,0.00010115803486469422,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-vc,8.776113956603285e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-vc,6.668322081811503e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-vc,6.235778164559444e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,cycle-two,quadratic-vc,0.00011211557579415494,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-ac,0.00024243516528037017,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-ac,8.163819952333047e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-ac,0.0003626985083049999,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-ac,0.0003995169424688103,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-ac,0.00023379513368083685,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-ac,0.00015757046951230607,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-ac,0.0002759943606492688,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-ac,0.00020848095377856715,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-vc,0.0002475602786612338,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-vc,9.43453104697482e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-vc,0.0003013721656600969,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-vc,0.0004392715425669042,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-vc,0.00022463312393001194,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-vc,0.0001961522644042293,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-vc,0.0002839013610807953,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,10.0,1.0,0.0,cycle-two,quadratic-vc,0.00017915715667061563,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,0.1,1.0,0.0,frames,quadratic-ac,0.00010950572651430735,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,frames,quadratic-ac,5.1158231296168694e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,frames,quadratic-ac,3.473292127744136e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,frames,quadratic-ac,4.386214421708823e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,frames,quadratic-ac,3.223576437828131e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,frames,quadratic-ac,0.00010897395087833887,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,frames,quadratic-ac,3.789022608874026e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,frames,quadratic-ac,6.186687636591834e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,0.1,1.0,0.0,frames,quadratic-vc,0.00010995681932897545,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,0.1,1.0,0.0,frames,quadratic-vc,5.379227011811393e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,0.1,1.0,0.0,frames,quadratic-vc,3.757746713882335e-05,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,0.1,1.0,0.0,frames,quadratic-vc,4.821490521142976e-05,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,0.1,1.0,0.0,frames,quadratic-vc,3.257129515811591e-05,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,0.1,1.0,0.0,frames,quadratic-vc,0.00012049753944922475,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,0.1,1.0,0.0,frames,quadratic-vc,4.293003137364985e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,0.1,1.0,0.0,frames,quadratic-vc,6.451099318561345e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,7.279371659203637e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,9.698303309735745e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,0.00010179054978303243,
main,main/rep4-stream0-regime0-d20/3,4,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,0.000176027997840787,
main,main/rep4-stream0-regime0-d20/4,4,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,0.00010090966320991549,
main,main/rep4-stream0-regime0-d20/5,4,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,5.8921943278533103e-05,
main,main/rep4-stream0-regime0-d20/6,4,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,6.227635949557403e-05,
main,main/rep4-stream0-regime0-d20/7,4,0,0,20,1.0,1.0,0.0,frames,quadratic-ac,7.46980062474615e-05,
main,main/rep4-stream0-regime0-d20/0,4,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,7.157764895656962e-05,
main,main/rep4-stream0-regime0-d20/1,4,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,9.796879924249184e-05,
main,main/rep4-stream0-regime0-d20/2,4,0,0,20,1.0,1.0,0.0,frames,quadratic-vc,9.270087749029495e-05,
