cohort,target_id,replica,stream,regime,dimension,radius,gamma,strength,geometry,decoder,squared_angle_radians,hard_success
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.0,staggered-cycle,hybrid-vc,0.00019278594867887247,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.0,staggered-cycle,hybrid-vc,0.00011619886491734178,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.0,staggered-cycle,hybrid-vc,0.00018913467327472984,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.0,staggered-cycle,hybrid-vc,0.00035917465299376114,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.0,staggered-cycle,hybrid-vc,0.00029380996917591754,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.0,staggered-cycle,hybrid-vc,0.0002631223664443305,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.0,staggered-cycle,hybrid-vc,0.00042961152115621344,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.0,staggered-cycle,hybrid-vc,0.00011920009015576085,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.0,staggered-cycle,rank,0.011273152867236336,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.0,staggered-cycle,rank,0.00786456429406884,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.0,staggered-cycle,rank,0.0038701581788495114,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.0,staggered-cycle,rank,0.0011789397964767573,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.0,staggered-cycle,rank,0.001951903184893589,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.0,staggered-cycle,rank,0.0380369399276671,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.0,staggered-cycle,rank,0.0015659104452586396,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.0,staggered-cycle,rank,0.014563589807185705,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.0,staggered-cycle,soft-quadratic,0.00021208607081977913,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.0,staggered-cycle,soft-quadratic,0.00021144791026656652,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.0,staggered-cycle,soft-quadratic,0.00024424311945417767,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.0,staggered-cycle,soft-quadratic,0.0003445049565645204,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.0,staggered-cycle,soft-quadratic,0.00035825617894914385,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.0,staggered-cycle,soft-quadratic,0.00021909581103119087,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.0,staggered-cycle,soft-quadratic,0.0004849818153682195,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.0,staggered-cycle,soft-quadratic,0.00018541213310104663,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.0003328743918958138,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.0004902991184346025,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00022241635517199736,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00018885156145654963,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00020167341250648826,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.0001868788490722995,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00022730694769723268,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00018750722803447618,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.01,staggered-cycle,rank,0.010974667919373852,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.01,staggered-cycle,rank,0.006786925967627865,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.01,staggered-cycle,rank,0.003479856492812867,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.01,staggered-cycle,rank,0.0011775454332108085,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.01,staggered-cycle,rank,0.0019337508683397774,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.01,staggered-cycle,rank,0.037031076889851695,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.01,staggered-cycle,rank,0.001592862648050831,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.01,staggered-cycle,rank,0.014412580369155345,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00046152689134951435,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.0004878154406517198,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00026404401113911264,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00013945980338582491,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00013766662502384683,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.0002722819047740708,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.0002943435336106182,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00020785064916742534,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.00259848445619193,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0006569306982396655,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.00080575802698298,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0007488090032265699,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0010881302977626484,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0011434110606654824,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.00108102948377833,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0005849613411681599,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.03,staggered-cycle,rank,0.012925281892487688,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.03,staggered-cycle,rank,0.004945981553182997,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.03,staggered-cycle,rank,0.003504986839725072,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.03,staggered-cycle,rank,0.0022201032696728576,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.03,staggered-cycle,rank,0.001708292719612709,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.03,staggered-cycle,rank,0.035399589465504304,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.03,staggered-cycle,rank,0.0027884954207110647,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.03,staggered-cycle,rank,0.015262408927470864,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0026467303981710993,True
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.00046089913812091853,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.00080395456057152,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0007041893612976064,True
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0011457005903307827,True
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0009918547095423744,True
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0011555042584611467,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0005918805199313348,True
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.011541216881275433,False
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.005994566831162475,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.00606689607584199,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.009214334644856907,False
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.008707579213414043,False
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.010107476172744092,False
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.016312713699283523,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.011260159849666966,False
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.1,staggered-cycle,rank,0.022412169144627566,False
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.1,staggered-cycle,rank,0.004544051283203306,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.1,staggered-cycle,rank,0.0060612183433143875,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.1,staggered-cycle,rank,0.00898461735612811,False
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.1,staggered-cycle,rank,0.00875391364199292,False
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.1,staggered-cycle,rank,0.04388280314257827,False
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.1,staggered-cycle,rank,0.013716140412621185,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.1,staggered-cycle,rank,0.02411110518889362,False
robustness,robustness/rep0-stream0-regime1-d10/0,0,0,1,10,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.013328450190522841,False
robustness,robustness/rep0-stream0-regime1-d10/1,0,0,1,10,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.005192148222450775,True
robustness,robustness/rep0-stream0-regime1-d10/2,0,0,1,10,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.006239163046377974,True
robustness,robustness/rep0-stream0-regime1-d10/3,0,0,1,10,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.007073931411625963,False
robustness,robustness/rep0-stream0-regime1-d10/4,0,0,1,10,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.010498588048295907,False
robustness,robustness/rep0-stream0-regime1-d10/5,0,0,1,10,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.009519912765578451,False
robustness,robustness/rep0-stream0-regime1-d10/6,0,0,1,10,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.014656319565507179,True
robustness,robustness/rep0-stream0-regime1-d10/7,0,0,1,10,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.01015818891837461,False
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.0,staggered-cycle,hybrid-vc,1.0271639630711517e-05,True
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.0,staggered-cycle,hybrid-vc,8.504778797862204e-06,True
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.0,staggered-cycle,hybrid-vc,9.579645881094509e-06,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.0,staggered-cycle,hybrid-vc,2.0477204860078432e-05,True
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.0,staggered-cycle,hybrid-vc,2.88906039737683e-05,True
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.0,staggered-cycle,hybrid-vc,1.1891702846128933e-05,True
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.0,staggered-cycle,hybrid-vc,2.135638834471386e-05,True
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.0,staggered-cycle,hybrid-vc,1.5255309301574811e-05,True
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.0,staggered-cycle,rank,0.015456438384852954,True
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.0,staggered-cycle,rank,0.027363274303959084,True
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.0,staggered-cycle,rank,0.013785747295355276,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.0,staggered-cycle,rank,0.04218903802612663,True
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.0,staggered-cycle,rank,0.013809706739097599,True
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.0,staggered-cycle,rank,0.007612606303958345,True
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.0,staggered-cycle,rank,0.009798641163089799,True
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.0,staggered-cycle,rank,0.010644569583439244,True
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.0,staggered-cycle,soft-quadratic,6.643974398829192e-05,True
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.0,staggered-cycle,soft-quadratic,4.7788900329003e-05,True
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.0,staggered-cycle,soft-quadratic,3.691325290382899e-05,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.0,staggered-cycle,soft-quadratic,5.495920166373322e-05,True
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.0,staggered-cycle,soft-quadratic,8.630305750877497e-05,True
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.0,staggered-cycle,soft-quadratic,4.606977411114721e-05,True
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.0,staggered-cycle,soft-quadratic,4.924616722462984e-05,True
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.0,staggered-cycle,soft-quadratic,5.69667610097603e-05,True
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00011210688704672691,True
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00013588886996987194,True
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.01,staggered-cycle,hybrid-vc,9.868142842695326e-05,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00012313048746407014,True
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00013193731119717252,True
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00012863587098541944,True
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.01,staggered-cycle,hybrid-vc,9.639313279846959e-05,True
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.01,staggered-cycle,hybrid-vc,0.00015242494365899384,True
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.01,staggered-cycle,rank,0.015477148205012364,True
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.01,staggered-cycle,rank,0.027340543005535005,True
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.01,staggered-cycle,rank,0.013992110419574362,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.01,staggered-cycle,rank,0.04248254046405969,True
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.01,staggered-cycle,rank,0.013648272967362698,True
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.01,staggered-cycle,rank,0.007662769036132913,True
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.01,staggered-cycle,rank,0.009999718275158961,True
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.01,staggered-cycle,rank,0.010709598948981361,True
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.0001612642111375918,True
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00010649883303581692,True
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.01,staggered-cycle,soft-quadratic,8.917367488924709e-05,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.0001348837174449889,True
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00014270251990372397,True
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00014362593580430054,True
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00012299994215287567,True
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.01,staggered-cycle,soft-quadratic,0.00013730524247208253,True
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0008529757812328735,False
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0008337302600972681,False
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0008819869012218068,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0011202787944713114,False
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0008422421722541372,False
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0008445223847688463,False
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0008149587359227754,False
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.03,staggered-cycle,hybrid-vc,0.0008159959005977894,False
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.03,staggered-cycle,rank,0.016183245282564696,False
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.03,staggered-cycle,rank,0.027826064906975,False
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.03,staggered-cycle,rank,0.014487635018787732,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.03,staggered-cycle,rank,0.04351791510309711,False
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.03,staggered-cycle,rank,0.014217126601487546,False
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.03,staggered-cycle,rank,0.007968547734355128,False
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.03,staggered-cycle,rank,0.010899126106059202,False
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.03,staggered-cycle,rank,0.011133442642091082,False
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0008150487099754038,False
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0007942858331028407,False
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0007536242024943619,True
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0009949485219862444,False
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0008225101204624318,False
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.000866554637306915,False
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0007811240210833669,False
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.03,staggered-cycle,soft-quadratic,0.0008387924903036766,False
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.009232983549605316,False
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.008025816686209566,False
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.009063154240110569,False
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.014353023583053506,False
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.009166684146880568,False
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.009351852961825502,False
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.008498358603930946,False
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.1,staggered-cycle,hybrid-vc,0.008545993644768381,False
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.1,staggered-cycle,rank,0.024183620499992946,False
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.1,staggered-cycle,rank,0.03557684025883215,False
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.1,staggered-cycle,rank,0.022371931250514076,False
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.1,staggered-cycle,rank,0.05220593874754314,False
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.1,staggered-cycle,rank,0.021830260752208345,False
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.1,staggered-cycle,rank,0.015697990394843472,False
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.1,staggered-cycle,rank,0.019161087436235198,False
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.1,staggered-cycle,rank,0.01630205754017166,False
robustness,robustness/rep0-stream0-regime1-d50/0,0,0,1,50,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.009089010248097376,False
robustness,robustness/rep0-stream0-regime1-d50/1,0,0,1,50,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.008157902221220032,False
robustness,robustness/rep0-stream0-regime1-d50/2,0,0,1,50,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.008951702710543801,False
robustness,robustness/rep0-stream0-regime1-d50/3,0,0,1,50,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.014579845913602639,False
robustness,robustness/rep0-stream0-regime1-d50/4,0,0,1,50,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.009086782011885593,False
robustness,robustness/rep0-stream0-regime1-d50/5,0,0,1,50,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.0092266347695404,False
robustness,robustness/rep0-stream0-regime1-d50/6,0,0,1,50,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.008354168363848924,False
robustness,robustness/rep0-stream0-regime1-d50/7,0,0,1,50,1.0,1.0,0.1,staggered-cycle,soft-quadratic,0.00843090995811936,False
robustness,robustness/rep0-stream1-regime0-d20/0,0,1,0,20,1.0,1.0,0.0,staggered-cycle,hybrid-vc,9.579194525514009e-05,True
robustness,robustness/rep0-stream1-regime0-d20/1,0,1,0,20,1.0,1.0,0.0,staggered-cycle,hybrid-vc,9.059504828819771e-05,True
robustness,robustness/rep0-stream1-regime0-d20/2,0,1,0,20,1.0,1.0,0.0,staggered-cycle,hybrid-vc,6.838109425754676e-05,True
robustness,robustness/rep0-stream1-regime0-d20/3,0,1,0,20,1.0,1.0,0.0,staggered-cycle,hybrid-vc,7.165085602123456e-05,True
